,timestamp,Keypad4,Keypad3,Keypad2,Keypad1,Opto4,Opto3,Opto2,Opto1,TTLin2,TTLin1,Mic2,Mic1,ActClose4,ActClose3,ActClose2,ActClose1,TTLout2,TTLout1,Sounder2,Sounder1
587,12854.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588,12854.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
589,12856.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
590,12857.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
591,12871.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
592,12871.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
593,12873.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
594,12874.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
595,12886.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
596,12886.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
597,12903.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
598,12903.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
599,12905.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
600,12905.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
601,12909.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602,12931.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,13308.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
604,13309.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
605,13309.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606,13309.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
607,13311.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
608,13312.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
609,13324.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610,13324.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
611,13326.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
612,13326.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
613,13341.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
614,13341.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
615,13343.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
616,13343.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
617,13356.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
618,13356.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
619,13373.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
620,13373.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
621,13375.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622,13375.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
623,13387.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
624,13388.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
625,13390.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
626,13390.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
627,13404.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
628,13405.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
629,13407.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
630,13407.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
631,13408.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
632,13434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,13807.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
634,13809.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
635,13811.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
636,13811.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
637,13813.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
638,13813.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
639,13825.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640,13826.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
641,13828.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
642,13828.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
643,13842.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
644,13843.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
645,13845.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
646,13845.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
647,13859.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
648,13860.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
649,13876.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
650,13877.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
651,13879.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
652,13879.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
653,13891.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
654,13891.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
655,13907.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
656,13932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,14307.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658,14309.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
659,14314.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,14315.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
661,14329.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
662,14329.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
663,14346.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
664,14346.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
665,14348.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
666,14349.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
667,14361.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
668,14361.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
669,14378.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
670,14378.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
671,14380.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,14380.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
673,14393.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,14393.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
675,14407.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,14433.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,14806.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
678,14810.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
679,14814.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
680,14814.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
681,14816.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
682,14816.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
683,14831.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684,14831.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
685,14848.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
686,14848.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
687,14850.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
688,14850.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
689,14862.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
690,14863.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
691,14879.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
692,14880.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
693,14882.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
694,14882.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
695,14894.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
696,14894.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
697,14896.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
698,14897.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
699,14906.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
700,14932.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,15305.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
702,15309.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
703,15317.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
704,15318.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
705,15320.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
706,15320.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
707,15332.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
708,15332.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
709,15349.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
710,15349.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
711,15351.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
712,15352.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
713,15364.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
714,15364.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
715,15366.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
716,15366.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
717,15381.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
718,15381.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
719,15383.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
720,15383.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
721,15396.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
722,15396.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
723,15405.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
724,15431.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,15804.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
726,15810.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
727,15819.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
728,15819.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
729,15821.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730,15821.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
731,15834.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
732,15834.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
733,15836.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
734,15836.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
735,15851.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
736,15851.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
737,15853.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738,15853.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
739,15865.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
740,15866.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
741,15882.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
742,15883.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
743,15885.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
744,15885.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
745,15904.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746,15935.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,16304.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
748,16311.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
749,16320.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
750,16321.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
751,16323.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
752,16323.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
753,16335.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
754,16335.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
755,16352.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
756,16352.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
757,16354.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
758,16355.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
759,16367.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
760,16367.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
761,16384.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
762,16384.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
763,16386.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
764,16386.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
765,16401.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
766,16401.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
767,16403.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
768,16435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,16812.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
770,16814.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
771,16820.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
772,16820.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
773,16822.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
774,16822.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
775,16835.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
776,16835.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
777,16837.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
778,16837.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
779,16852.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
780,16852.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
781,16854.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
782,16854.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
783,16866.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
784,16867.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
785,16883.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
786,16884.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
787,16886.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
788,16886.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
789,16914.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
790,16935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,17329.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
792,17337.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
793,17349.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794,17349.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
795,17351.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
796,17352.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
797,17364.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
798,17364.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
799,17381.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800,17381.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
801,17383.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
802,17383.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
803,17396.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
804,17396.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
805,17413.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
806,17413.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
807,17415.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
808,17415.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
809,17427.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
810,17428.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
811,17430.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
812,17430.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
813,17437.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
814,17450.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,17796.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
816,17801.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
817,17808.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
818,17808.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
819,17810.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
820,17810.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
821,17825.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822,17825.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
823,17827.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
824,17827.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
825,17829.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
826,17830.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
827,17840.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
828,17840.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
829,17842.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
830,17842.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
831,17859.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
832,17859.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
833,17861.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
834,17861.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
835,17874.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
836,17874.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
837,17891.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
838,17891.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
839,17893.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
840,17893.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
841,17901.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
842,17918.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,18312.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
844,18312.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
845,18324.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
846,18325.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
847,18327.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
848,18327.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
849,18341.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
850,18342.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
851,18356.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
852,18356.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
853,18358.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
854,18359.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
855,18361.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
856,18361.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
857,18373.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
858,18373.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
859,18390.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
860,18390.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
861,18392.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
862,18393.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
863,18405.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
864,18405.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
865,18407.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
866,18407.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
867,18412.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
868,18438.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,18800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
870,18801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,18801.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
872,18811.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
873,18813.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
874,18813.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
875,18830.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876,18830.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
877,18832.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
878,18833.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
879,18845.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
880,18845.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
881,18862.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
