Type,Onset,Duration
Mic1,32140.0,100.0
Mic1,32246.5,103.5
Mic1,34106.25,103.75
Mic1,34004.25,0.75
Mic1,34004.25,6.0
Mic1,36041.0,-0.25
Mic1,36040.25,-40.25
Mic1,36003.0,-1.5
Mic1,36000.0,101.0
Mic1,30102.0,99.0
Mic1,30202.0,106.0
Mic1,31100.0,100.5
Mic1,31208.0,132.0
Mic1,40141.0,99.0
Mic1,40282.0,98.25
Mic1,41101.0,-100.0
Mic1,42004.0,3.0
Mic1,42000.25,6.75
Mic1,43000.5,40.0
Mic1,43041.0,-1.0
Mic1,44003.0,-2.5
Mic1,40111.0,93.5
Mic1,40200.0,140.0
Mic1,40140.0,100.5
Mic1,40200.25,199.75
Mic1,40001.0,39.0
Mic1,48011.0,34.0
Mic1,48040.0,2.0
Mic1,48100.75,-97.75
Mic1,50105.25,98.0
Mic1,50250.5,113.75
Mic1,51141.75,60.25
Mic1,51200.0,100.0
Mic1,50000.0,2.25
Mic1,50410.25,0.25
Mic1,51012.0,-2.0
Mic1,51610.0,-599.0
Mic1,50011.75,-11.5
Mic1,50040.5,6.0
Mic1,51040.0,16.0
Mic1,51050.5,-40.25
Mic1,210.25,104.75
Mic1,101.75,103.75
Mic1,240.0,104.5
Mic1,140.25,113.75
Mic1,249.25,105.25
Mic1,148.0,62.25
Mic1,200.75,199.5
Mic1,4.25,7.75
Mic1,1.5,38.5
Mic1,40.5,-0.5
Mic1,40.0,10.0
Mic1,0.0,12.25
Mic1,0.0,0.0
Mic1,1200.25,109.75
Mic1,100.0,110.5
Mic1,240.0,110.0
Mic1,1140.25,109.25
Mic1,1300.0,4.0
Mic1,100.5,-100.5
Mic1,3.0,1.0
Mic1,10.25,-9.5
Mic1,1000.0,2.25
Mic1,1000.5,19.5
Mic1,1048.5,2.5
Mic1,40.75,-0.75
Mic1,40.0,-40.0
Mic1,0.0,2.25
Mic1,0.5,11.25
Mic1,1008.0,-7.5
Mic1,300.0,18.0
Mic1,200.5,20.5
Mic1,306.0,34.25
Mic1,241.0,24.5
Mic1,360.0,-359.5
Mic1,2202.0,-2.0
Mic1,2201.5,200.75
Mic1,2004.0,-4.0
Mic1,2000.0,20.5
Mic1,2003.0,7.0
Mic1,2014.5,9.0
Mic1,3.0,47.0
Mic1,54.25,6.75
Mic1,40.0,-40.0
Mic1,4.25,-2.0
Mic1,0.5,0.0
Mic1,0.75,0.25
Mic1,2101.0,1.0
Mic1,2200.0,20.0
Mic1,2200.5,10.5
Mic1,3150.0,0.0
Mic1,3258.0,12.0
Mic1,3241.0,-39.0
Mic1,3300.0,0.0
Mic1,110.0,-109.5
Mic1,0.25,6.25
Mic1,1006.0,-4.0
Mic1,1000.0,24.75
Mic1,1000.25,39.75
Mic1,80042.75,-1.5
Mic1,80042.0,-42.0
Mic1,81001.25,-1.25
Mic1,80300.25,20.75
Mic1,80200.0,40.0
Mic1,80343.25,-2.25
Mic1,80140.5,10.0
Mic1,80250.0,-49.25
Mic1,80200.0,11.0
Mic1,80311.0,89.0
Mic1,84001.25,-0.75
Mic1,84006.0,5.0
Mic1,84000.75,9.25
Mic1,84000.0,0.5
Mic1,84000.0,21.0
Mic1,84000.0,41.0
Mic1,84042.75,17.75
Mic1,84040.75,0.0
Mic1,84041.0,24.25
Mic1,84045.0,-4.0
Mic1,84055.25,-50.75
Mic1,84080.0,22.0
Mic1,85200.0,1.0
Mic1,85310.5,-5.5
Mic1,80104.75,-4.75
Mic1,80210.0,10.5
Mic1,80200.0,45.0
Mic1,80341.0,21.0
Mic1,81142.25,2.0
Mic1,81240.0,22.0
Mic1,81242.0,-39.25
Mic1,81310.0,-8.0
Mic1,80001.0,7.25
Mic1,80010.0,10.0
Mic1,81000.0,44.0
Mic1,81040.75,19.25
Mic1,81040.0,30.25
Mic1,80068.0,-58.0
Mic1,80015.75,-15.75
Mic1,80100.25,10.0
Mic1,82310.0,11.25
Mic1,84212.5,33.5
Mic1,84246.25,-3.25
Mic1,84342.25,22.0
Mic1,84145.5,0.5
Mic1,84250.0,-50.0
Mic1,84200.25,3.75
Mic1,84311.0,-7.0
Mic1,86104.0,-3.75
Mic1,86210.5,-208.75
Mic1,86011.0,-10.0
Mic1,86002.0,-2.0
Mic1,86001.0,0.0
Mic1,86001.0,40.5
Mic1,80040.0,0.0
Mic1,80040.25,20.5
Mic1,80040.0,1.0
Mic1,80048.5,-48.5
Mic1,80001.5,-1.5
Mic1,80000.5,-0.25
Mic1,799650.25,119.75
